train_loss,step,epoch,100_accratio,the_val_loss,val_loss,2000_accratio,1000_accratio,500_accratio
614250.3133073776,212149,6,,,,,,
581297.4278468682,212199,6,,,,,,
459591.43299566046,212249,6,,,,,,
610132.06515268,212299,6,,,,,,
517066.910845542,212349,6,,,,,,
582186.4430807515,212399,6,,,,,,
576128.3302509804,212449,6,,,,,,
593645.4182309805,212499,6,,,,,,
574938.3314228565,212549,6,,,,,,
503908.1102735559,212599,6,,,,,,
606362.2888105246,212649,6,,,,,,
574422.2552819684,212699,6,,,,,,
553443.5363413655,212749,6,,,,,,
533031.0388627223,212799,6,,,,,,
540199.0561814469,212849,6,,,,,,
598033.8247791014,212899,6,,,,,,
650838.1898852049,212949,6,,,,,,
504390.61690801196,212999,6,,,,,,
533323.3390484973,213049,6,,,,,,
579061.0107409855,213099,6,,,,,,
525974.3666290027,213149,6,,,,,,
545774.7990281206,213199,6,,,,,,
541536.5992314811,213249,6,,,,,,
549626.4583392969,213299,6,,,,,,
589842.1818346762,213349,6,,,,,,
539867.0678462745,213399,6,,,,,,
573238.9695806403,213449,6,,,,,,
579185.2250656286,213499,6,,,,,,
492973.26432140346,213549,6,,,,,,
588938.8959848277,213599,6,,,,,,
474521.04143271234,213649,6,,,,,,
638608.9475874326,213699,6,,,,,,
516337.9189106015,213749,6,,,,,,
516368.44045323436,213799,6,,,,,,
566812.056708412,213849,6,,,,,,
526502.9236511651,213899,6,,,,,,
660716.8868289754,213949,6,,,,,,
509336.4093612178,213999,6,,,,,,
487951.1767523864,214049,6,,,,,,
534891.5826712924,214099,6,,,,,,
606357.6361164361,214149,6,,,,,,
556354.8064390866,214199,6,,,,,,
495183.7310650174,214249,6,,,,,,
609760.8690374969,214299,6,,,,,,
525500.671186551,214349,6,,,,,,
586550.2803164057,214399,6,,,,,,
491000.6578470105,214449,6,,,,,,
478557.4573070004,214499,6,,,,,,
583664.4381445885,214549,6,,,,,,
555266.6643299676,214599,6,,,,,,
594781.9516514221,214649,6,,,,,,
549836.9784826605,214699,6,,,,,,
529700.078463526,214749,6,,,,,,
564801.849864985,214799,6,,,,,,
525379.1510649268,214849,6,,,,,,
596455.4320419438,214899,6,,,,,,
485142.2757572579,214949,6,,,,,,
617329.7738230783,214999,6,,,,,,
564047.4039342732,215049,6,,,,,,
477516.7813845277,215099,6,,,,,,
589168.8241673758,215149,6,,,,,,
568223.9183887942,215199,6,,,,,,
526554.2832307031,215249,6,,,,,,
,215251,6,0.010466480627655983,4359.0595703125,557371.681673541,0.3971848785877228,0.24817287921905518,0.12397365272045135
527270.8741596786,215299,6,,,,,,
537768.80951537,215349,6,,,,,,
510038.4038284508,215399,6,,,,,,
534104.2028977126,215449,6,,,,,,
557620.8932552394,215499,6,,,,,,
661771.3199992366,215549,6,,,,,,
574397.0179106499,215599,6,,,,,,
555756.9656830234,215649,6,,,,,,
494966.6217626766,215699,6,,,,,,
553685.9211140999,215749,6,,,,,,
575603.2892821847,215799,6,,,,,,
597881.9907042611,215849,6,,,,,,
592478.0228770468,215899,6,,,,,,
617349.2438786805,215949,6,,,,,,
609732.4050144902,215999,6,,,,,,
578773.1574822965,216049,6,,,,,,
543960.334088502,216099,6,,,,,,
573242.7739889032,216149,6,,,,,,
673534.4696794981,216199,6,,,,,,
540802.581163394,216249,6,,,,,,
671265.0755492881,216299,6,,,,,,
544083.9587470491,216349,6,,,,,,
567265.8799293607,216399,6,,,,,,
549603.4087791,216449,6,,,,,,
601569.7192483628,216499,6,,,,,,
541618.3416818753,216549,6,,,,,,
564018.5078328724,216599,6,,,,,,
593504.5816123864,216649,6,,,,,,
487650.9397226286,216699,6,,,,,,
673597.9289768937,216749,6,,,,,,
603488.7936270455,216799,6,,,,,,
556973.2367915302,216849,6,,,,,,
582161.544968849,216899,6,,,,,,
555476.7837183952,216949,6,,,,,,
601578.5067117973,216999,6,,,,,,
514914.69042960694,217049,6,,,,,,
646766.4136214415,217099,6,,,,,,
613048.0167283637,217149,6,,,,,,
531507.0463617209,217199,6,,,,,,
555070.5294248342,217249,6,,,,,,
581965.0834267847,217299,6,,,,,,
589404.9052984297,217349,6,,,,,,
614085.3036369922,217399,6,,,,,,
600687.4025057488,217449,6,,,,,,
520629.6587325069,217499,6,,,,,,
533502.6931430146,217549,6,,,,,,
532792.9561703639,217599,6,,,,,,
519071.23304650554,217649,6,,,,,,
529670.8406095612,217699,6,,,,,,
555809.7248852676,217749,6,,,,,,
555219.7754750979,217799,6,,,,,,
489302.43913920096,217849,6,,,,,,
510235.78563684603,217899,6,,,,,,
615693.4298863702,217949,6,,,,,,
516802.66718882695,217999,6,,,,,,
596777.8144842193,218049,6,,,,,,
564594.0233003574,218099,6,,,,,,
563129.9813901681,218149,6,,,,,,
564001.6780531418,218199,6,,,,,,
551966.3046031117,218249,6,,,,,,
632745.4626766721,218299,6,,,,,,
516016.88497652166,218349,6,,,,,,
545414.1489574793,218399,6,,,,,,
598774.982291382,218449,6,,,,,,
584118.4617850472,218499,6,,,,,,
593546.0392753391,218549,6,,,,,,
562112.8784425113,218599,6,,,,,,
510763.1491176341,218649,6,,,,,,
636825.1706019908,218699,6,,,,,,
642793.5289084599,218749,6,,,,,,
574158.263483614,218799,6,,,,,,
629120.1461581353,218849,6,,,,,,
538304.8775722649,218899,6,,,,,,
617999.0517788674,218949,6,,,,,,
540608.4213341702,218999,6,,,,,,
613667.8289955016,219049,6,,,,,,
530745.3620407371,219099,6,,,,,,
596049.69119027,219149,6,,,,,,
560227.4692023232,219199,6,,,,,,
530146.1156910504,219249,6,,,,,,
,219251,6,0.013263557106256485,4356.47607421875,556942.9285899893,0.40061354637145996,0.25724083185195923,0.13159793615341187
448202.6535078421,219299,6,,,,,,
580428.510423304,219349,6,,,,,,
482627.2393445043,219399,6,,,,,,
641736.3361778699,219449,6,,,,,,
566714.8914371515,219499,6,,,,,,
542324.0735268167,219549,6,,,,,,
591935.6100244613,219599,6,,,,,,
578033.0605077464,219649,6,,,,,,
562843.8570210068,219699,6,,,,,,
512721.06410434266,219749,6,,,,,,
590828.283022231,219799,6,,,,,,
563895.175408811,219849,6,,,,,,
538146.4646227839,219899,6,,,,,,
621510.5758974924,219949,6,,,,,,
516035.1578993219,219999,6,,,,,,
542030.9555130843,220049,6,,,,,,
526436.8687863518,220099,6,,,,,,
593944.776796494,220149,6,,,,,,
582218.6760444249,220199,6,,,,,,
634214.9631223583,220249,6,,,,,,
549552.7386993765,220299,6,,,,,,
575463.6405781333,220349,6,,,,,,
546180.6489854782,220399,6,,,,,,
519892.9605151154,220449,6,,,,,,
497794.33667845745,220499,6,,,,,,
573192.7818547316,220549,6,,,,,,
603704.4817301339,220599,6,,,,,,
537629.5834647098,220649,6,,,,,,
551970.3764167262,220699,6,,,,,,
572534.3217396793,220749,6,,,,,,
615919.0591374959,220799,6,,,,,,
493345.48100440647,220849,6,,,,,,
564699.782039498,220899,6,,,,,,
499515.9844795893,220949,6,,,,,,
530542.1714964447,220999,6,,,,,,
581855.604501631,221049,6,,,,,,
638047.5518657076,221099,6,,,,,,
501259.27414890914,221149,6,,,,,,
546696.0874688741,221199,6,,,,,,
570161.6628128954,221249,6,,,,,,
607831.5261224294,221299,6,,,,,,
625177.7112422001,221349,6,,,,,,
571837.4537455551,221399,6,,,,,,
466360.3961788986,221449,6,,,,,,
553042.1650286833,221499,6,,,,,,
591504.424021464,221549,6,,,,,,
462943.3097172219,221599,6,,,,,,
618615.577550953,221649,6,,,,,,
554377.4738768463,221699,6,,,,,,
600748.2607847473,221749,6,,,,,,
560211.1566130058,221799,6,,,,,,
529127.267860642,221849,6,,,,,,
560036.8523690428,221899,6,,,,,,
554300.9860763259,221949,6,,,,,,
517484.58879605716,221999,6,,,,,,
619807.583721204,222049,6,,,,,,
610901.2943722215,222099,6,,,,,,
596604.5549656248,222149,6,,,,,,
507768.54658743035,222199,6,,,,,,
616426.443554949,222249,6,,,,,,
597490.9458858783,222299,6,,,,,,
566841.1735367446,222349,6,,,,,,
552869.1267802878,222399,6,,,,,,
568222.1213476876,222449,6,,,,,,
563842.9594094602,222499,6,,,,,,
584947.130670151,222549,6,,,,,,
531859.7140487967,222599,6,,,,,,
579962.9254192846,222649,6,,,,,,
526065.8279996004,222699,6,,,,,,
549139.0420314646,222749,6,,,,,,
506859.114207604,222799,6,,,,,,
557596.4367287905,222849,6,,,,,,
537326.0013510096,222899,6,,,,,,
494613.91257726686,222949,6,,,,,,
593356.6309860524,222999,6,,,,,,
602141.2327597116,223049,6,,,,,,
607886.3724647484,223099,6,,,,,,
602234.5456920873,223149,6,,,,,,
576349.2295690515,223199,6,,,,,,
587170.5075899069,223249,6,,,,,,
,223251,6,0.012947757728397846,4384.51318359375,560369.8164856463,0.39980149269104004,0.24857890605926514,0.12293602526187897
557217.8412343194,223299,6,,,,,,
575239.390459695,223349,6,,,,,,
538149.2254146934,223399,6,,,,,,
478360.03312679875,223449,6,,,,,,
521105.3421199197,223499,6,,,,,,
511751.85446242406,223549,6,,,,,,
539994.4869512902,223599,6,,,,,,
564035.6303111415,223649,6,,,,,,
520567.89178788546,223699,6,,,,,,
571632.7684863079,223749,6,,,,,,
628643.214731401,223799,6,,,,,,
595942.9705867217,223849,6,,,,,,
637385.7615295056,223899,6,,,,,,
493190.72167671594,223949,6,,,,,,
487188.690314426,223999,6,,,,,,
594805.8466672155,224049,6,,,,,,
573677.1255204683,224099,6,,,,,,
485310.537967812,224149,6,,,,,,
489216.2780710931,224199,6,,,,,,
514161.5458648131,224249,6,,,,,,
630165.2474298147,224299,6,,,,,,
599404.8549390059,224349,6,,,,,,
579403.0396248844,224399,6,,,,,,
609032.50701535,224449,6,,,,,,
585318.2987952521,224499,6,,,,,,
562688.9157431157,224549,6,,,,,,
566439.1819820001,224599,6,,,,,,
578940.3018373759,224649,6,,,,,,
531800.5076611751,224699,6,,,,,,
608875.4368541271,224749,6,,,,,,
523693.50888431387,224799,6,,,,,,
566803.7775094542,224849,6,,,,,,
582447.7639224844,224899,6,,,,,,
596691.1834806566,224949,6,,,,,,
592483.123050981,224999,6,,,,,,
574109.918885019,225049,6,,,,,,
519707.6163965879,225099,6,,,,,,
615069.3546591264,225149,6,,,,,,
546501.4741629416,225199,6,,,,,,
567049.7012039471,225249,6,,,,,,
462251.5541585374,225299,6,,,,,,
507636.03851746535,225349,6,,,,,,
626214.4654920825,225399,6,,,,,,
558474.2681996088,225449,6,,,,,,
554888.930215443,225499,6,,,,,,
477516.3667842028,225549,6,,,,,,
552056.9786351575,225599,6,,,,,,
563723.2151500911,225649,6,,,,,,
611039.8334591126,225699,6,,,,,,
531667.1595411926,225749,6,,,,,,
570700.936326738,225799,6,,,,,,
595197.8964455501,225849,6,,,,,,
528078.5900206198,225899,6,,,,,,
563883.2557557483,225949,6,,,,,,
528045.7534368242,225999,6,,,,,,
565455.0762101714,226049,6,,,,,,
498388.6171647052,226099,6,,,,,,
526347.6158205022,226149,6,,,,,,
674092.7982190864,226199,6,,,,,,
611874.2320240657,226249,6,,,,,,
558121.2110215381,226299,6,,,,,,
540467.9263727679,226349,6,,,,,,
523008.33516005677,226399,6,,,,,,
567948.8991558595,226449,6,,,,,,
556221.9803194982,226499,6,,,,,,
571933.6446054415,226549,6,,,,,,
601429.0200867177,226599,6,,,,,,
595081.0402607541,226649,6,,,,,,
523374.38067005534,226699,6,,,,,,
538420.4650960406,226749,6,,,,,,
568570.9180363432,226799,6,,,,,,
594961.1913693838,226849,6,,,,,,
599063.0830594342,226899,6,,,,,,
624505.1009844155,226949,6,,,,,,
632846.5458833807,226999,6,,,,,,
579796.7801761581,227049,6,,,,,,
546465.0934880158,227099,6,,,,,,
483253.043819812,227149,6,,,,,,
543975.0577191118,227199,6,,,,,,
592749.1171197267,227249,6,,,,,,
,227251,6,0.011549219489097595,4412.02490234375,563901.8963825937,0.3964630663394928,0.24853378534317017,0.1267707347869873
555508.9770253003,227299,6,,,,,,
596382.1095328673,227349,6,,,,,,
587532.8958324319,227399,6,,,,,,
584281.4133162983,227449,6,,,,,,
574481.2297632114,227499,6,,,,,,
559845.1465296723,227549,6,,,,,,
646439.4332225367,227599,6,,,,,,
509756.45079658815,227649,6,,,,,,
499166.659121956,227699,6,,,,,,
615588.2623490187,227749,6,,,,,,
615041.6441230862,227799,7,,,,,,
486190.49743415526,227849,7,,,,,,
629264.534486697,227899,7,,,,,,
532628.9466034335,227949,7,,,,,,
516450.8309328434,227999,7,,,,,,
546668.723822662,228049,7,,,,,,
603074.801120338,228099,7,,,,,,
503303.41406011273,228149,7,,,,,,
566651.7744175334,228199,7,,,,,,
575173.3887978472,228249,7,,,,,,
541472.2715734487,228299,7,,,,,,
526246.2569488555,228349,7,,,,,,
547852.6544494766,228399,7,,,,,,
552063.3448938014,228449,7,,,,,,
551752.6693981691,228499,7,,,,,,
535743.3118180021,228549,7,,,,,,
505381.27435152105,228599,7,,,,,,
586068.3244338871,228649,7,,,,,,
542944.3314248532,228699,7,,,,,,
486904.5057629712,228749,7,,,,,,
558181.7005608553,228799,7,,,,,,
581784.3645932978,228849,7,,,,,,
574225.4816746839,228899,7,,,,,,
525380.8098930353,228949,7,,,,,,
496814.2178655643,228999,7,,,,,,
538334.1371054846,229049,7,,,,,,
557255.2713171364,229099,7,,,,,,
458846.02454404836,229149,7,,,,,,
592640.8062865598,229199,7,,,,,,
598890.5183320825,229249,7,,,,,,
571981.1592841545,229299,7,,,,,,
605388.7427715787,229349,7,,,,,,
464083.59597990674,229399,7,,,,,,
618644.2806689291,229449,7,,,,,,
579490.3812932988,229499,7,,,,,,
615738.2927562832,229549,7,,,,,,
497615.8821820408,229599,7,,,,,,
534274.2956120179,229649,7,,,,,,
595024.3269752049,229699,7,,,,,,
566409.3278174844,229749,7,,,,,,
577475.3699728926,229799,7,,,,,,
544410.4442719163,229849,7,,,,,,
565811.7801989004,229899,7,,,,,,
511842.9075548217,229949,7,,,,,,
541066.0634126613,229999,7,,,,,,
597674.6485441213,230049,7,,,,,,
606449.7419934749,230099,7,,,,,,
579623.0410116725,230149,7,,,,,,
573611.0782434498,230199,7,,,,,,
526792.9383478091,230249,7,,,,,,
552425.2298615567,230299,7,,,,,,
574229.3538380071,230349,7,,,,,,
575588.301163239,230399,7,,,,,,
654465.9220632256,230449,7,,,,,,
557357.031817734,230499,7,,,,,,
505392.3532460736,230549,7,,,,,,
555155.851643882,230599,7,,,,,,
544998.6457983037,230649,7,,,,,,
507866.01728608256,230699,7,,,,,,
574528.7977860877,230749,7,,,,,,
582180.6672717589,230799,7,,,,,,
517046.66526238003,230849,7,,,,,,
539702.2256992431,230899,7,,,,,,
629775.4117386863,230949,7,,,,,,
539706.5667328384,230999,7,,,,,,
540262.227673006,231049,7,,,,,,
552407.0458893374,231099,7,,,,,,
613610.2337474609,231149,7,,,,,,
592362.3623536921,231199,7,,,,,,
514978.4416932168,231249,7,,,,,,
449014.4779223336,231299,7,,,,,,
467596.404015625,231349,7,,,,,,
605020.8381657936,231399,7,,,,,,
570089.6909239065,231449,7,,,,,,
601757.4107107734,231499,7,,,,,,
521672.4327303946,231549,7,,,,,,
571467.9661540863,231599,7,,,,,,
530658.4612147735,231649,7,,,,,,
584585.334899755,231699,7,,,,,,
521606.6815510423,231749,7,,,,,,
,231793,7,0.012586845085024834,4363.04296875,557744.1381535099,0.4017414152622223,0.2532707750797272,0.1274474412202835
588441.0100268205,231799,7,,,,,,
578479.3440467818,231849,7,,,,,,
571051.5638349671,231899,7,,,,,,
550884.891811808,231949,7,,,,,,
596122.0994351176,231999,7,,,,,,
483623.18649954867,232049,7,,,,,,
551884.4950413503,232099,7,,,,,,
615539.9957948457,232149,7,,,,,,
511337.70436058025,232199,7,,,,,,
604350.1399090436,232249,7,,,,,,
561221.5122025607,232299,7,,,,,,
558838.8483052019,232349,7,,,,,,
566165.5825719505,232399,7,,,,,,
608939.158548837,232449,7,,,,,,
544329.4124166168,232499,7,,,,,,
572448.2823990146,232549,7,,,,,,
516455.2066061704,232599,7,,,,,,
514823.11105400836,232649,7,,,,,,
584292.1605801885,232699,7,,,,,,
537697.9211226143,232749,7,,,,,,
550384.430521872,232799,7,,,,,,
510091.34344091994,232849,7,,,,,,
588639.0669179375,232899,7,,,,,,
574974.0229817447,232949,7,,,,,,
567024.3175853927,232999,7,,,,,,
569778.3475905228,233049,7,,,,,,
584744.6266916894,233099,7,,,,,,
564430.0953196528,233149,7,,,,,,
552964.7845353129,233199,7,,,,,,
486048.6303249817,233249,7,,,,,,
522386.2226658131,233299,7,,,,,,
553387.2871530005,233349,7,,,,,,
486877.8747264342,233399,7,,,,,,
564036.796374958,233449,7,,,,,,
577750.011329585,233499,7,,,,,,
565738.2438703601,233549,7,,,,,,
672486.9997324961,233599,7,,,,,,
525695.7130562228,233649,7,,,,,,
545919.6858496248,233699,7,,,,,,
576011.4859497064,233749,7,,,,,,
506416.8024514345,233799,7,,,,,,
534980.6794262286,233849,7,,,,,,
573335.4815001287,233899,7,,,,,,
568706.3173459184,233949,7,,,,,,
540972.1479923656,233999,7,,,,,,
509022.5357793963,234049,7,,,,,,
543220.9536094643,234099,7,,,,,,
562428.0853733413,234149,7,,,,,,
579956.6952415141,234199,7,,,,,,
526807.7936675377,234249,7,,,,,,
562726.4639481844,234299,7,,,,,,
590728.3642538555,234349,7,,,,,,
552864.4645087318,234399,7,,,,,,
590896.2122755691,234449,7,,,,,,
626194.196682426,234499,7,,,,,,
590274.284274683,234549,7,,,,,,
607289.5828499025,234599,7,,,,,,
476068.7247259898,234649,7,,,,,,
474077.4108039229,234699,7,,,,,,
588217.079951721,234749,7,,,,,,
503437.16425543366,234799,7,,,,,,
581415.769750017,234849,7,,,,,,
520405.50154580775,234899,7,,,,,,
581091.4300857981,234949,7,,,,,,
483656.18410901306,234999,7,,,,,,
468371.64523047215,235049,7,,,,,,
529047.1716318764,235099,7,,,,,,
536086.162636378,235149,7,,,,,,
606723.4136798892,235199,7,,,,,,
563511.26148841,235249,7,,,,,,
517342.29772329715,235299,7,,,,,,
562033.3099059284,235349,7,,,,,,
560269.6039996227,235399,7,,,,,,
584786.515718159,235449,7,,,,,,
540871.2384178365,235499,7,,,,,,
572914.058485427,235549,7,,,,,,
562499.3390886331,235599,7,,,,,,
544637.2218518155,235649,7,,,,,,
557751.671768808,235699,7,,,,,,
632210.765959522,235749,7,,,,,,
,235793,7,0.010872507467865944,4392.81689453125,561237.2526086003,0.3915005028247833,0.24199223518371582,0.12361273914575577
563970.153969482,235799,7,,,,,,
494431.457656744,235849,7,,,,,,
588281.95006095,235899,7,,,,,,
559789.0704729364,235949,7,,,,,,
510685.63244447764,235999,7,,,,,,
543954.9526403998,236049,7,,,,,,
540265.993775732,236099,7,,,,,,
603509.1781787316,236149,7,,,,,,
584961.1094881925,236199,7,,,,,,
490084.99375775247,236249,7,,,,,,
629214.3276628138,236299,7,,,,,,
687792.3444223814,236349,7,,,,,,
661656.2514748944,236399,7,,,,,,
531004.6391821413,236449,7,,,,,,
547635.5367897307,236499,7,,,,,,
533346.9430286302,236549,7,,,,,,
544527.6403220234,236599,7,,,,,,
579776.3725630888,236649,7,,,,,,
617045.9409338869,236699,7,,,,,,
542682.5883857065,236749,7,,,,,,
577715.3687169418,236799,7,,,,,,
536600.4784209332,236849,7,,,,,,
468062.3539527202,236899,7,,,,,,
596055.5852337516,236949,7,,,,,,
549709.804618463,236999,7,,,,,,
490890.8724235512,237049,7,,,,,,
528786.2424883725,237099,7,,,,,,
549409.5263322968,237149,7,,,,,,
539881.7751574503,237199,7,,,,,,
565159.341690316,237249,7,,,,,,
559746.4079641629,237299,7,,,,,,
552581.053658262,237349,7,,,,,,
562140.8368018714,237399,7,,,,,,
519603.52792944683,237449,7,,,,,,
554518.5557802138,237499,7,,,,,,
699689.1353183596,237549,7,,,,,,
581197.7266766289,237599,7,,,,,,
477736.3285286834,237649,7,,,,,,
587158.1182840592,237699,7,,,,,,
500810.57359367685,237749,7,,,,,,
565187.4349657844,237799,7,,,,,,
547242.3593349985,237849,7,,,,,,
589749.2508911967,237899,7,,,,,,
553468.8149408372,237949,7,,,,,,
558543.530511929,237999,7,,,,,,
623418.157628434,238049,7,,,,,,
700763.094935566,238099,7,,,,,,
525115.1952856752,238149,7,,,,,,
547041.0393693087,238199,7,,,,,,
617277.9614361639,238249,7,,,,,,
565466.6293587906,238299,7,,,,,,
601200.6307233252,238349,7,,,,,,
651702.8571010183,238399,7,,,,,,
577930.8126689919,238449,7,,,,,,
493105.18444212363,238499,7,,,,,,
527258.8789435059,238549,7,,,,,,
532088.0269829339,238599,7,,,,,,
511193.89561995736,238649,7,,,,,,
620793.2464050034,238699,7,,,,,,
569171.4845630056,238749,7,,,,,,
535975.8091937903,238799,7,,,,,,
592104.941667123,238849,7,,,,,,
578855.6181607527,238899,7,,,,,,
676302.5875327188,238949,7,,,,,,
553960.0008952719,238999,7,,,,,,
575123.9123023736,239049,7,,,,,,
536085.3351240711,239099,7,,,,,,
539283.4067103071,239149,7,,,,,,
535261.5099105623,239199,7,,,,,,
585217.1270667276,239249,7,,,,,,
511838.64992052753,239299,7,,,,,,
590550.4087202009,239349,7,,,,,,
469879.7623565668,239399,7,,,,,,
620639.2960647761,239449,7,,,,,,
575126.176989036,239499,7,,,,,,
533358.6251727177,239549,7,,,,,,
479515.26763336075,239599,7,,,,,,
616186.983251005,239649,7,,,,,,
551328.6091981939,239699,7,,,,,,
540754.8798596244,239749,7,,,,,,
,239793,7,0.011007850058376789,4352.88916015625,556428.144582963,0.40417757630348206,0.2537219226360321,0.12586845457553864
520565.0201983653,239799,7,,,,,,
543899.6823398189,239849,7,,,,,,
560887.8215956378,239899,7,,,,,,
503812.8237578525,239949,7,,,,,,
564835.7244286948,239999,7,,,,,,
566518.67342249,240049,7,,,,,,
532699.1447341763,240099,7,,,,,,
611671.4805997058,240149,7,,,,,,
622696.4962400591,240199,7,,,,,,
523254.37741159095,240249,7,,,,,,
537148.579003311,240299,7,,,,,,
640115.4638310665,240349,7,,,,,,
563409.1308399991,240399,7,,,,,,
641748.2283109034,240449,7,,,,,,
520026.4153128704,240499,7,,,,,,
564966.0886608774,240549,7,,,,,,
569228.3097484424,240599,7,,,,,,
591435.3591769992,240649,7,,,,,,
615625.3614067315,240699,7,,,,,,
506128.0456165613,240749,7,,,,,,
516478.94155063824,240799,7,,,,,,
516096.457829205,240849,7,,,,,,
539214.8669218277,240899,7,,,,,,
600641.6524474046,240949,7,,,,,,
538657.2273208649,240999,7,,,,,,
673822.6908359665,241049,7,,,,,,
608298.1224661281,241099,7,,,,,,
616571.134918989,241149,7,,,,,,
466706.94992204447,241199,7,,,,,,
560738.7585264748,241249,7,,,,,,
533099.1414239949,241299,7,,,,,,
551981.2053162946,241349,7,,,,,,
538217.718940245,241399,7,,,,,,
529756.7493665683,241449,7,,,,,,
538318.0986395454,241499,7,,,,,,
555142.2817533065,241549,7,,,,,,
596369.5196075802,241599,7,,,,,,
557687.8916800799,241649,7,,,,,,
583616.6918132755,241699,7,,,,,,
516838.98690605175,241749,7,,,,,,
539800.0139655725,241799,7,,,,,,
644498.5386405824,241849,7,,,,,,
595961.3445784042,241899,7,,,,,,
511593.65632271604,241949,7,,,,,,
533030.2499504322,241999,7,,,,,,
513078.2088715014,242049,7,,,,,,
584291.8239716797,242099,7,,,,,,
542855.4995134217,242149,7,,,,,,
476555.88473567396,242199,7,,,,,,
570803.9083744456,242249,7,,,,,,
561690.4046230344,242299,7,,,,,,
517316.86651217303,242349,7,,,,,,
530523.5722874359,242399,7,,,,,,
513689.0682002004,242449,7,,,,,,
621833.2354729772,242499,7,,,,,,
647633.762932771,242549,7,,,,,,
631184.1117029082,242599,7,,,,,,
585806.9719114375,242649,7,,,,,,
504298.55240470415,242699,7,,,,,,
505851.1421752197,242749,7,,,,,,
514256.4772865088,242799,7,,,,,,
513717.9735440437,242849,7,,,,,,
495724.07524223154,242899,7,,,,,,
593983.7353725187,242949,7,,,,,,
513950.34533326677,242999,7,,,,,,
603497.5767940755,243049,7,,,,,,
604097.1083209679,243099,7,,,,,,
550532.5420096503,243149,7,,,,,,
597937.2708068653,243199,7,,,,,,
483459.62464811036,243249,7,,,,,,
527224.1594947508,243299,7,,,,,,
542312.7170666626,243349,7,,,,,,
611768.4411789374,243399,7,,,,,,
492680.9145487909,243449,7,,,,,,
582913.547645414,243499,7,,,,,,
607096.9053493511,243549,7,,,,,,
671064.862010932,243599,7,,,,,,
516594.79715329176,243649,7,,,,,,
532397.9644399264,243699,7,,,,,,
558962.6992764998,243749,7,,,,,,
,243793,7,0.011639447882771492,4342.8076171875,555181.7626639274,0.40047821402549744,0.24663899838924408,0.12077055126428604
559266.6621527728,243799,7,,,,,,
501364.9192630884,243849,7,,,,,,
559594.3707326184,243899,7,,,,,,
552615.2481321794,243949,7,,,,,,
611499.7169822628,243999,7,,,,,,
577958.0314526923,244049,7,,,,,,
573155.8245799183,244099,7,,,,,,
577761.1683816521,244149,7,,,,,,
538843.7008348482,244199,7,,,,,,
605117.4236191561,244249,7,,,,,,
540411.9053981175,244299,7,,,,,,
542566.1052209467,244349,7,,,,,,
566464.2707243033,244399,7,,,,,,
588125.3267105314,244449,7,,,,,,
615748.8135087488,244499,7,,,,,,
555006.796640946,244549,7,,,,,,
534172.8319987353,244599,7,,,,,,
514773.35217371164,244649,7,,,,,,
580479.1626407271,244699,7,,,,,,
577198.9933625291,244749,7,,,,,,
515965.8805255152,244799,7,,,,,,
560227.9275971652,244849,7,,,,,,
535791.2466425068,244899,7,,,,,,
512584.5763037231,244949,7,,,,,,
642616.2213003396,244999,7,,,,,,
568288.8795755565,245049,7,,,,,,
522165.65145700466,245099,7,,,,,,
550917.7629362716,245149,7,,,,,,
583985.0932287374,245199,7,,,,,,
572968.2026763868,245249,7,,,,,,
569910.6868164067,245299,7,,,,,,
587337.560564953,245349,7,,,,,,
571375.8459102637,245399,7,,,,,,
557413.5519200133,245449,7,,,,,,
604630.9870783979,245499,7,,,,,,
567778.6435322935,245549,7,,,,,,
512374.21032285376,245599,7,,,,,,
571889.5995419624,245649,7,,,,,,
490352.1958753045,245699,7,,,,,,
607391.7042131728,245749,7,,,,,,
447754.7594424908,245799,7,,,,,,
438335.18809414405,245849,7,,,,,,
625312.5612546678,245899,7,,,,,,
487144.06501155003,245949,7,,,,,,
552169.7982838277,245999,7,,,,,,
574433.8980844906,246049,7,,,,,,
588431.1355437167,246099,7,,,,,,
528273.0512839416,246149,7,,,,,,
548227.3198224575,246199,7,,,,,,
578531.3362364372,246249,7,,,,,,
551498.693698345,246299,7,,,,,,
580182.89003464,246349,7,,,,,,
602597.2597459009,246399,7,,,,,,
678571.2928085483,246449,7,,,,,,
526438.2240881822,246499,7,,,,,,
484962.63530599815,246549,7,,,,,,
626853.596127175,246599,7,,,,,,
576682.3812904806,246649,7,,,,,,
558791.0027819884,246699,7,,,,,,
582777.5659074477,246749,7,,,,,,
571774.8253337719,246799,7,,,,,,
611707.1084070939,246849,7,,,,,,
532131.4789217716,246899,7,,,,,,
496619.2691170549,246949,7,,,,,,
565353.2281242652,246999,7,,,,,,
585232.9727684577,247049,7,,,,,,
588953.2958839786,247099,7,,,,,,
498712.3942272325,247149,7,,,,,,
499516.4832417704,247199,7,,,,,,
525206.5886795504,247249,7,,,,,,
592298.2948510853,247299,7,,,,,,
562031.4491124583,247349,7,,,,,,
618751.9476306615,247399,7,,,,,,
531571.9614136458,247449,7,,,,,,
615743.4168224214,247499,7,,,,,,
592193.3190001637,247549,7,,,,,,
604129.3877136091,247599,7,,,,,,
559450.7585741397,247649,7,,,,,,
625570.031236004,247699,7,,,,,,
637272.130651387,247749,7,,,,,,
